ID;Nombres_adultes;Nombre_personnes_foyer;Age_2eme_personne;Note_credit;Encours_credit;ID_PP;Encours_credit_habitat;Montant_flux_crediteur_M1;Montant_obligations;Montant_operation_crediteur_DAV_M1;Montant_operation_crediteur_DAV_M;Montant_operation_debiteur_DAV_M1;Montant_operation_debiteur_DAV_M;Montant_retrait_carte_M;Montant_retrait_carte_M1;CSP;Nombre_retrait_carte_M1;Nombre_retrait_carte_M1.1;Quantité_obligations;Nombre_connexion_appli_6M;Nombre_de_connexion_appli_semaine_6M;Nombre_connexion_site_6M;Duree_connexion_moyenne_6M;Montant_flux_crediteur_M;Montant_pret_banque;Output
2878;1.973592228;1.95748866;46.09197135;7.046635653;103298.6586;f788d5ab632494fc087daa14bc7ed419879b7461;102891.4072;-1351.849507;-3707.681837;5532.564127;3882.171618;3761.494393;-1841.76308;-14.47024072;-8.283953494;CSP-;-0.102852552;-0.07455265;-31774.50951;15.10674096;28.11362539;33.23793331;33.51440934;2411.568884;127041.9023;FAUX
2879;1.048675527;2.151741653;1.900934721;0.459598296;8127.143076;0d9e90445d76ef0f183ecffcd9dd7c02c517d550;8138.574419;-462.4869007;12362.25174;-1503.610131;-538.2745296;-1702.844666;3241.903482;-3.361353257;4.818281714;CSP+;0.018940589;0.030152555;269309.4816;2.370015897;-0.639098612;0.519886926;12.52984887;-3021.474243;122765.4271;FAUX
2880;1.016417373;1.03114195;0.079341982;6.061319999;60430.12862;4f0c03f87736f073626ce15a398942c64daa907c;60620.24428;513.0117941;-1122.167693;5666.711062;5876.367613;5168.36651;-617.3454636;8.317808526;25.77220767;CSP+;-0.019516053;-0.078706297;-57212.08562;0.390843263;1.273011555;-0.230771025;248.5675136;2624.458657;74268.02375;FAUX
2881;1.953148372;1.910129987;58.71361044;5.916956915;-5749.642922;8d6d879b640cc6be7b9771b44b455873dc09339e;-18841.60644;1722.215926;3753.286224;3043.987269;-2452.729836;1531.306565;1919.660182;-2.660018237;4.568757288;CSP-;0.035002866;0.002974968;-229493.6121;84.39993992;95.19229603;128.8157781;24.61478396;1215.472296;123627.18;VRAI
2882;2.019406942;2.095641159;67.76553177;0.033191653;6816.334864;5442984fcc7bd3f7d9af6c462cf8fe38bef1ca46;7448.091332;4878.863577;6045.969233;2256.783095;-107.6267632;2915.278156;6184.447953;514.648393;308.5492893;CSP+;-0.067342291;0.999201842;-97347.77325;114.4147678;123.7022881;145.6183254;21.2831854;-1212.950297;134956.1881;FAUX
2883;1.100733842;1.069181016;7.088293669;6.135235724;50607.04863;acf00aa475be0dba36ab66560aec724d757946c3;51337.11238;-3556.394585;3944.732108;2523.445174;2443.140795;1125.090625;-6482.730904;10.92712049;1.146454454;CSP+;0.027594982;0.012079354;86538.06673;-1.971128734;-1.275922661;-4.462954198;434.4493903;1279.780575;59069.30144;FAUX
2884;1.956984846;1.793537047;56.10394024;6.146903426;-14106.66586;bb8cbb8b8c3789ef0e9e023264cf374c2ebfee1d;-19729.98097;2852.934729;8180.070271;4837.892901;786.5246867;3820.555358;5456.198848;-1.059680733;5.377701561;CSP+;0.029813291;0.014663096;352647.2705;5.287953982;3.937391991;4.360735192;132.5040547;5937.587228;123668.6234;FAUX
2885;0.983318835;1.026753151;-2.992873096;6.879949756;71216.69962;6468e20f401e24baa75490716a4862abdb0aee59;70809.94394;-1646.565056;-819.6322535;-295.1345897;449.3963723;-1133.20064;6862.716136;17.49904071;9.965314476;CSP+;0.072598114;-0.00204744;-160550.8503;20.77570052;30.70125213;34.65959588;95.54889764;1859.967407;133621.8368;FAUX
2886;2.059855804;3.086329014;51.23241015;-0.159774844;1479.114606;a80a0477d75cbcae5f654af3af36cde1d520eef7;2191.046093;4955.097349;5714.876196;723.3556243;4821.670626;1690.588556;7469.388461;-3.173383631;5.341286683;CSP-;-0.016360679;-0.05371917;-31543.11841;36.47924241;45.38204003;70.41273265;57.71988139;1995.716017;132628.3923;FAUX
2887;1.975841585;2.081939456;57.45414177;-0.363807705;-12581.022;712bf666de00a1545c055f187ca564ba7494986b;-12852.59379;-1769.795029;-8706.767142;4947.779941;-1766.898086;3434.863043;-2363.830331;10.74619819;5.199981207;CSP-;-0.144116465;-0.141455602;-252118.1212;17.89417224;18.54139143;24.5224112;59.98056835;1250.507919;126907.1668;FAUX
2888;1.030508555;1.058260064;1.152422934;0.118218974;-11475.43903;ca75e91fb3af21bae1f0a2cb4a1f243ae711611f;-12003.36689;1667.692271;5176.223522;-2022.298122;1781.745349;-3507.751058;5113.179714;421.7734421;416.0082299;CSP-;0.129075752;2.238755332;386300.8843;2.607064212;4.463691175;5.067466305;-11.48857392;-754.199225;119757.1717;FAUX
2889;1.086343686;1.039458052;6.332441236;-0.304136722;-12644.4255;039b048fdb43abebac7fbc96483b671bf3c49e6a;-12505.41046;-1650.131619;1137.112789;-569.9489923;53.34341823;4236.290354;3758.374673;0.598626736;-3.928072603;CSP+;-0.090308608;-0.05134844;175507.6673;-5.535920924;-9.179786552;-11.60272763;-10.51462309;-1911.498002;140725.0253;FAUX
2890;1.04528734;1.116370522;2.883273857;6.560171322;90501.00251;b4cc9bfe26cd4009e08c0001411f117d027458c2;89317.17646;2956.330017;3985.193439;7739.939907;3890.721803;7812.754932;7555.145309;-4.007737318;-18.58153093;CSP-;-0.051414385;-0.119601326;76832.18154;6.171640428;25.11326267;30.49019316;367.1912247;4823.09576;119181.2724;FAUX
2891;2.090106685;5.111132055;35.62065843;6.855192357;17654.83173;da20b3b297efb2a8da84d66aadc06d2390e4eb47;9959.523124;1727.754766;6319.426308;-171.4371809;198.3603137;-646.1766325;-1347.927064;-21.49456963;-17.63808588;CSP+;-0.075249843;-0.120822946;153179.3142;8.298971934;8.459450405;10.02741847;90.64101003;-112.9789251;131573.5229;VRAI
2892;1.071524614;1.054874484;4.856510127;-0.263300512;-192.5183951;2325a7a2c16e2fa533fa97568137829102ccdd68;990.5000815;1109.983621;1782.930491;2190.179021;-917.5524085;946.8605155;2910.585889;2.361925638;-14.43003176;CSP-;-0.027473154;-0.019371078;-53344.69056;-2.427752477;-2.932439887;-4.591181918;-24.05806083;1976.226969;137029.087;FAUX
2893;1.941070962;2.96928471;44.04028253;6.8509933;53107.88249;5729649dc42fe057283e7d7783c3a65ed1fb964c;52758.4263;-805.2279771;-169.9771651;1943.146886;765.967634;2144.731445;-3137.145908;-0.785757428;-16.75179296;CSP-;0.01759435;0.0053131;25403.98548;45.08334777;46.31015597;44.65527906;77.0421722;3072.995551;134900.4382;VRAI
2894;1.965037663;1.971752589;40.01459801;6.750216263;139182.0304;cc6e6c695151ca3d26ef5823e93d03bcfb696d92;139479.2168;1550.312657;2466.891093;862.9167096;6728.519613;-2525.658311;-4660.381199;7.491820803;2.424241279;CSP-;0.035052139;0.009514061;-26252.5173;12.15940724;10.78800075;10.74406322;29.89873735;2912.528883;127773.937;VRAI
2895;1.902873521;1.873569653;54.91604328;6.28179749;564.3351894;e1750e4e0118daf32aaee25554bfd78f5c286750;-2679.404764;5209.562643;11035.35833;3062.262731;2192.945701;3198.146761;2756.241972;15.28581846;1.627155515;CSP-;0.033798865;0.004638327;206777.5771;9.963082443;9.677134691;15.10868925;100.6824102;3010.252871;8524.823522;FAUX
2896;1.031364973;1.062873654;1.538401647;-0.113204088;-2457.827769;31405ffba8aa5f4e33c066abbb5e944696d0915a;-1937.08462;5559.497921;6959.671629;900.9532194;4250.194731;-1159.227951;6759.536079;11.63245836;2.958980647;CSP+;-0.009325402;0.040542292;70776.47902;14.36544942;16.38333234;19.36062885;353.555104;310.3258749;133418.8258;FAUX
2897;1.871599714;1.695987103;51.72332413;0.284784417;-15025.59361;6662b46365b107de5ba54acbcfdf647d286160de;-15653.0118;3014.191199;-2644.401404;4057.873612;2764.188752;13198.13631;-1702.174176;-5.051083903;3.344945567;CSP+;0.091274112;0.131807281;26996.57531;49.83176957;46.02790292;60.86889952;46.29548519;2683.422389;119228.8197;FAUX
2898;1.01643592;1.196804153;-0.266024313;6.179488232;88021.26445;5b7fff01b2f3364c1303fcd4ba7277314636e987;87780.17684;-644.612242;14209.0763;4760.582978;2094.326517;4734.254674;3803.841047;2.869626561;-18.8913993;CSP-;-0.108344505;-0.073686711;281935.6432;8.460658001;9.863464312;13.19244544;372.5965858;983.5107406;84615.54104;FAUX
2899;1.014215633;2.025305183;-0.809941684;-0.530886104;4742.598045;d9422dc60fda1701e618f7a9bae48f4cb21b65f2;5316.126073;4853.300222;14128.06495;5098.652607;-1168.52899;6848.671012;-1169.039036;-19.54595479;-35.3337439;CSP-;0.013930906;-0.032804791;380235.4761;10.93827283;20.75958052;25.67004247;18.65720253;4067.649092;139818.3951;FAUX
2900;1.03252923;0.928683654;1.147406864;-0.666567275;-26024.33362;ed778d3772c9e0aea6000c09e1546fdb005f6aea;-26021.17384;898.862156;12999.92699;1231.00083;646.9086787;883.667937;-2353.734867;15.50193206;8.833749496;CSP+;0.042280397;-0.015168313;152748.1733;4.744434091;3.878299329;4.095481645;-16.74011639;2621.883585;118470.5734;FAUX
2901;1.999733066;2.142865185;50.9805426;0.223459316;13494.81605;ee0137fb113cff4b5e07802c44f45032bfb9c550;14036.79356;1524.768608;8359.436723;10199.98268;4278.725044;8630.296533;-4773.920294;-9.022596442;9.30165878;CSP+;-0.059795447;-0.182497646;4465.088624;1.943559062;2.610902745;3.894023571;5.739432394;4176.189405;131684.9844;FAUX
2902;1.99083612;1.969075109;61.55024242;-0.239855253;-3148.827274;ea001a5da99f4d173f03c44b5b0887ba02a2908f;-3206.214445;415.9349981;8939.070493;8686.836973;3623.887074;4943.513691;2332.94807;-0.251695912;7.070943014;CSP-;0.007472783;-0.040108661;214873.6014;2.490471362;5.444597206;7.187590788;72.24976267;5489.477731;130084.8431;FAUX
2903;1.975403482;3.919477659;32.0353072;6.073014436;241155.1728;677855f25161f603b6b09ce43592cac48ac26063;241198.4229;1604.754845;1587.084961;4302.206759;5009.418518;5211.930272;-1534.986038;0.822359057;-22.45200033;CSP+;-0.004087782;0.006427761;213710.24;14.77845191;10.14363686;12.71326926;92.07628965;4318.467246;255359.2297;FAUX
2904;1.948375995;1.954196415;27.39152516;6.03292553;251073.7164;c1333695c841d79de66ade1310785eae4a147d97;251159.8446;-1434.941998;3427.349264;-55.60280525;107.5112281;1682.250413;2080.121598;-15.32952995;-14.71365095;CSP+;0.028620506;0.05845604;194313.3382;6.9418785;7.3505838;9.472014001;-3.144731405;-412.6548973;134374.9845;VRAI
2905;2.011325044;4.968884325;31.37110932;6.296512006;51486.83366;532273ab0fcfe4a383743b6d2f5b2517fdb0a63a;12378.4565;17724.11474;3479.811456;18377.50635;8980.208715;14397.27567;13095.36097;-10.36924441;-28.4614447;CSP+;0.0377061;0.026597069;151933.6507;20.62727313;28.19391323;34.17189325;63.80238524;14199.80972;47322.85878;VRAI
2906;0.979449497;1.971309383;1.092857572;-0.485233535;-4491.779498;2e11dee16fa785aa9eff4e9c045579c2a64f2306;-8866.679633;-6904.568924;9256.536815;1935.663156;-1443.336006;1057.837996;-1591.210686;564.7233717;500.2656353;CSP-;1.104922859;0.11911075;82651.1272;-2.73029529;-6.586526387;-8.107562851;2.051449287;-328.7547776;128309.9102;FAUX
2907;2.024588665;3.042030568;34.17522122;6.260740973;14240.23465;89a1a78b7901c4b54e603bc61195700e5472f502;14221.1678;8828.641739;4855.796296;4346.608717;2358.659224;6303.561563;2670.009881;-5.832263322;-7.108676957;CSP-;-0.015660007;-0.069191263;162093.4358;3.363043751;3.459492698;4.236222297;-8.848674444;1689.167468;130265.2984;VRAI
2908;1.0168973;0.981573995;1.826542791;-0.253004524;-7322.485041;f9119bc54c2bb31cafc41d1e0e9dd87e0b07682b;-6817.594464;1815.683658;2953.885663;-3848.523174;663.8310408;-3297.234429;2619.312014;-12.66261062;0.092039117;CSP-;-0.034669375;-0.064082205;85674.0724;-1.598092717;1.110505118;1.829933462;-10.20366513;-1923.643166;136411.0908;FAUX
2909;0.994194764;1.971577704;-0.302941796;6.382962392;146476.4515;0baf11e26d09eb7cd064e7e5569cd4b11e6e8376;146046.85;-326.8697692;-213.6495058;2535.007067;-847.4549457;3997.672968;2907.84048;0.971926435;3.203363868;CSP+;0.00606756;-0.001276338;1146.039631;114.8899667;104.476419;126.7549473;29.7577458;916.9903581;130247.2033;FAUX
2910;1.972613639;2.098785631;58.13739666;6.511130004;150548.3874;5a68db101513ec69f7368bb6e8f4296c32cbebd4;1531.395225;-640.638559;-1537.660489;7124.657535;25947.91195;18215.73078;-949.6552543;2.919487244;-9.616435135;CSP-;0.022301432;0.019635211;45940.0116;58.93265004;59.34912899;69.71906516;133.7030967;8073.316784;23050.90364;VRAI
2911;2.057429931;2.070879807;91.04284818;0.177448367;4715.49819;732f2de9240c404122f8c97b952c4cb8be8ede7f;2772.907651;9005.374276;5897.737602;4498.397638;7930.203493;4997.109487;9488.923224;31.33874587;25.00805137;CSP+;0.160536786;0.094455723;262736.7614;46.68337207;41.18448004;48.05730275;28.81190585;5757.583993;124370.2918;FAUX
2912;1.030761208;3.114920823;2.044302054;7.068971279;108985.0786;944cf678ac5a27409752cf733822b2b0b7bed9ef;109407.5188;6834.366778;2035.905272;651.4714539;1873.927142;226.4693118;392.3474732;-15.23266205;-9.972928756;CSP-;-0.013044653;-0.09006153;-3014.920996;6.237830601;9.516648282;11.61355762;51.69027763;1713.133492;121421.3447;FAUX
2913;1.969238497;3.995901689;30.55108113;7.019401177;354242.5147;c7d90ee84eeae673e274fc43ec35281185fc42d3;354535.0103;12508.92341;-3032.375189;22219.57707;480.9667608;-2785.410511;6767.581285;3.458502171;-3.642136208;CSP-;-0.056513966;-0.045314853;192640.2635;8.1567492;9.058619673;10.29894905;142.4403414;3354.117937;352129.2459;VRAI
2914;1.994743618;3.03711273;28.58918123;5.77605995;5392.742526;3523df4d71a94b9194b3a3cd3a54dd88671a26d1;5810.398534;-1506.260019;-4085.407667;238.7948936;-2336.90394;-1615.014711;-3044.157333;637.6197611;890.6721714;CSP-;3.972807092;1.929659478;-209114.7429;2.481435004;4.285980548;6.381186204;243.1534354;52.93187279;129498.0151;FAUX
2915;2.010422649;4.007396568;31.97067972;6.471861435;288063.4601;22610c325e233ecb7612a72206a3491bb358fe84;288762.56;7478.850509;11746.90301;3163.485541;7635.006815;3897.27942;-248.0503222;-6.89602264;-10.11971657;CSP+;0.109841008;0.015916713;170854.4171;2.292056521;6.33694321;7.994653506;0.620686259;3043.3281;293424.5821;FAUX
2916;2.037238432;2.092127564;46.9273971;12.6925608;129225.4376;ce934f5dda3c414f2e069ef7aac75fc14213fcf1;122744.2822;6235.538145;1910.136566;1055.857117;2629.911118;1238.227688;-203.0043866;-10.77107637;-16.15506289;CSP+;0.022724814;0.015344229;29366.16017;58.22505811;70.78479182;94.13381826;103.7218867;2246.250306;132799.7493;FAUX
2917;1.995684264;1.966843579;71.34175703;-0.339925123;1288.292876;edd56b88049cb42e42cc141835a8cfca02321cb9;919.8387043;8906.500489;4565.386829;7341.571506;3512.957498;3212.972819;4233.999228;1.421312598;-10.27416043;CSP+;0.032185809;-0.044454741;-45014.86905;13.84619695;13.81980359;18.06417305;325.8144909;4423.800581;140310.9943;VRAI
2918;2.117343988;2.338634028;55.35036928;13.0892541;109964.8225;6c79da9800ee6b0d1a5583b8ab2e5b17fda9bc9b;79434.73816;1612.941318;22816.32296;7372.533359;22671.85984;5007.047723;3544.164482;19.43783864;11.41667951;CSP-;0.052986326;-0.058037528;-63930.43925;79.7040873;100.0977532;131.3029281;173.0942007;4953.594211;36692.8842;FAUX
2919;0.99489861;0.936840943;-0.532995589;6.472563191;194198.0784;337a30ca28995989ff3bfaf7da43cf7c4fef363b;194477.8264;9623.895131;-2349.272799;3725.581519;5346.587489;3946.010846;2253.582147;-2.134067843;12.70650816;CSP+;0.118329247;0.077475314;109278.6345;35.56655273;36.55395216;46.35804866;158.0364392;2244.999019;202569.7672;FAUX
2920;1.904794383;1.774993941;56.58691585;-0.333168128;2144.395291;8e3f4884764a0ef2832b45324ee2161521d0cfaa;1482.107491;1713.712837;7919.761614;-2762.400348;3448.954378;-2645.820286;3150.027379;16.97155073;13.07653383;CSP-;0.02181921;0.001772698;249413.4296;-6.41735371;-8.421502162;-10.90823423;17.59943431;-782.3384981;124981.3629;FAUX
2921;1.957481237;1.872998598;31.29096228;6.416037384;149326.6807;21b9eac72494a3dad9b23b8d29039416a1311b88;149957.9912;3278.497266;5961.132933;3784.00101;6376.192133;3675.693195;4818.306489;15.40440374;6.268836483;CSP+;0.072141163;0.053520954;198740.5039;4.008774685;0.986257712;-0.84978139;320.5389532;4979.562753;284845.6911;VRAI
2922;2.032825516;2.071196063;74.22899116;0.233894477;5332.154583;6090862d71db294a5e50075b2e3e577d3b361347;5300.677644;-1664.263197;32684.39946;3450.600649;164.7669754;2673.767866;3191.684903;9.540355317;26.01029418;CSP+;-0.007740991;-0.032028786;100192.1504;0.878771744;0.791066649;1.224733814;2.945537589;2318.056252;134598.1831;FAUX
2923;0.973021831;0.983229763;-0.030495895;6.46329454;153380.0128;df7011d26910d7b9bbbbf084353a37e7abea1a34;152627.0695;2196.179276;-3520.265984;2035.55458;2656.279006;791.4064103;1734.871915;12.89500849;28.34963785;CSP-;0.09071776;0.071881046;-83692.87455;4.838631331;5.001546131;5.693331038;70.1741988;3875.667432;128833.8638;FAUX
2924;1.976808492;1.854054391;50.32900554;6.288198109;163125.2686;3b08b15fa200ef1a11da1119dac8c63c2d120e26;163675.7475;960.4245164;-2021.618879;-879.6292562;-664.2344086;1752.540984;4328.616441;1.636476478;-11.99566293;CSP-;-0.119472718;-0.002119703;-134713.1952;0.984217299;0.4591983;0.462498164;-1.904578905;-371.6250031;128992.442;VRAI
2925;1.036872931;1.103123851;1.849032173;-0.148457032;-13643.86095;3543f933601f70744e95f4e21df4962f3fe034c5;-13894.90456;2785.794572;9367.82185;3257.341783;1632.783551;3516.291213;7861.699884;9.236444701;14.7267924;CSP+;0.098173441;0.108457371;275762.8636;16.32780994;28.31515806;42.17173961;55.38072396;2811.881894;123096.4003;FAUX
2926;1.074200327;1.030715106;3.874335656;-0.263342663;-8110.518111;bdb20826624bcdaaa1b50ef2ce816e9c9df879b6;-8637.749033;5601.345555;7693.954722;2359.351316;-613.1156218;934.3022195;6353.349393;45.71626826;20.64171539;CSP+;-0.040630584;0.141595677;105663.3778;31.78119889;27.90913687;31.57728227;61.11632355;-522.5957817;122155.7124;FAUX
2927;0.951025392;0.917082632;-1.659327852;-0.714353642;-14428.75853;51b998fee8232101d1f3f8dcba454902234f3bf3;-14739.23779;229.8575793;66726.478;39126.51769;3610.677178;21789.69627;4259.649173;-25.52036;-5.487719505;CSP-;-0.068728422;-0.024521039;1002074.446;5.950473678;16.5863907;22.56953262;73.33518639;18691.64603;125613.177;VRAI
2928;1.964313993;2.047380003;63.99790384;0.116784384;-986.6206645;79560d327bef1b338bc2a20dfc1cdbd67e638609;-1356.803439;5896.431079;26732.97863;5177.63732;1376.762375;5371.162132;1119.834371;-0.239066885;-0.35714885;CSP-;0.10327546;0.091660708;-323174.7643;0.65719637;-0.135498066;-0.796124398;-15.03009468;3674.957156;130246.5337;FAUX
2929;2.081315713;2.127871054;52.23605207;6.335290085;41238.30745;b8a6f36878e8073d8d3962f6aed9cea559052db9;42624.23744;9863.425628;2473.321441;5249.874983;1321.374656;1744.618308;2915.904435;-5.771913394;1.042379391;CSP+;-0.041426967;-0.017560551;310169.6183;16.11927215;15.7293491;19.74646314;334.102942;6156.898808;128622.9655;FAUX
2930;1.955860128;1.963010324;23.86543349;6.940731354;2372.518348;259c2b5531e23a7e7dcc94941f1658eb23896c57;1086.829308;-1212.669032;9931.540259;-6255.797939;329.8319098;-5709.728496;-1294.327708;48.0140061;90.37420349;CSP+;1.047685842;2.074071604;192387.6428;3.139104358;3.423745949;7.207993483;70.94639985;-643.3823656;129952.8922;FAUX
2931;0.958549573;0.897655054;-1.933653946;6.040057597;92150.56271;9b3e0c599c7f12d6858ed2dfea0285b1da2ca626;92884.0096;-230.1774443;11121.90927;100069.752;7701.255624;257754.3708;6080.761355;19.1007235;9.788873924;CSP-;0.015430733;-0.008097751;473245.3576;25.43892819;27.55035583;28.21014063;127.0055638;8565.914081;104370.508;FAUX
2932;2.094954418;2.21052514;69.37500987;-0.105992088;15904.31377;eebb6817c662a394db4d12a6dd1d21c01015f1f2;16016.38298;7359.642875;7135.568742;7147.554428;2705.817033;6169.859145;5368.525314;-2.340973982;4.325042333;CSP+;0.102509576;0.125295989;123021.5338;1.944692632;1.847168454;3.06668932;-4.70284219;641.824729;138927.8724;FAUX
2933;1.964333211;2.072374477;44.18561727;0.077220535;-4407.827038;32ddf7fb8d9258268b7d95739b798050588f216c;-4512.987682;524.700164;3382.708123;-496.6388288;1070.034215;1562.52037;-2100.844865;4.00654913;9.66484136;CSP-;0.135441109;0.135704555;186515.3755;0.585211926;1.223797226;3.460929267;173.7793334;-1528.424228;128737.5498;FAUX
2934;1.98718992;1.884983852;48.21667103;6.819787021;303166.0172;b7b6be6e943c81cf2aea6e548adc18dbf070e9b6;303391.4054;-595.5128798;855.6632273;1999.28104;3390.434795;966.0202404;1967.551278;49.54257587;8.200608236;CSP-;-0.1737152;-0.116024684;13440.67211;2.572262445;3.895546833;5.029236381;12.25973679;3848.383875;126136.5571;FAUX
2935;1.981206751;1.953208709;55.88770377;-0.089566003;-7440.720611;1de051643a1650136d970d1c11f8ddc7b9ad502e;-7843.207797;-845.520479;-2446.9303;-3719.084091;1760.047968;5908.082893;4687.878163;3.780385352;17.22526627;CSP+;0.077805814;0.036620955;-122362.5555;48.65650089;42.88451772;56.14783496;57.88051605;-1105.659997;123069.6147;FAUX
2936;1.921272617;1.852867329;38.09306376;5.902710799;20697.31595;2d31a6b652d54697486b6fc9eba10563454bab4f;20761.71617;-1197.052333;6202.71895;-2160.392255;5744.248371;-2254.313711;-3169.858657;7.231813242;-1.637181707;CSP+;0.017584533;0.005328589;141977.6907;5.772320356;8.307078187;8.62086326;138.9817579;586.8944175;132304.7197;VRAI
2937;1.996336123;1.820606648;45.38157022;-0.491033052;-5565.218934;6798f65d09dba50e79c926d6b24c77789e6917c4;-4650.074219;5967.593652;6762.044295;4356.165771;3870.537245;1073.869592;-2281.233236;41.66553289;205.1453935;CSP-;0.086602573;0.996229133;-80499.22943;2.323908934;1.110937862;1.033156681;-26.60408204;2950.541328;132049.5263;FAUX
